ID,名称,目标类型,己方目标,敌方攻击顺序,范围类型,攻击范围,敌方怒气增加系数,随机范围,是否包含自己,目标个数,人数伤害系数
,,,,,,,,,,,
1,目标为己方,1,1,,,,,,,,
2,目标为己方，除自己外,1,2,,,,,,,,
3,目标为己方全体,1,3,,,,,,,,
4,目标为己方血少者,1,6,,,,,,,,
5,目标为全体，除自己外,1,4,,,,,,,,
6,目标为全体,1,5,,,,,,,,
7,目标为敌方单体,2,,1,1,,,,,,
8,目标为敌方单体,2,,2,1,,,,,,
9,目标为敌方横排,2,,1,2,,,,,,
10,目标为敌方横排,2,,2,2,,,,,,
11,目标为敌方直线,2,,1,3,,,,,,
12,目标为敌方十字,2,,1,4,,,,,,
13,目标为敌方全体,2,,1,5,,,,,,
14,目标为溅射范围,2,,1,6,"0,0,0,0,0,
0,0,0,0,0,
0,1,1,1,0,
0,1,0,1,0,
0,0,0,0,0",,,,,
15,目标为溅射范围,2,,1,6,"0,0,0,0,0,
0,0,0,0,0,
0,1,1,1,0,
0,0,1,0,0,
0,0,1,0,0","0,0,0,0,0,
0,0,0,0,0,
0,0.8,1,0.8,0,
0,0,0.5,0,0,
0,0,0,0,0",,,,
16,目标为固定位置,2,,1,7,"0,0,0,0,0,
0,0,1,0,0,
0,1,1,1,0,
0,0,0,1,0,
0,0,0,0,0",,,,,
17,目标为固定位置,2,,2,7,"0,0,0,0,0,
0,0,1,1,0,
0,0,1,1,0,
0,0,0,1,0,
0,0,0,0,0",,,,,
18,目标为敌方随机,3,,,,,,2,0,1,
19,目标为己方随机,3,,,,,,1,1,1,
20,目标为全体其他随机,3,,,,,,3,0,1,
21,目标为己方其他随机,3,,,,,,1,0,1,
22,上斜线,2,,1,6,"0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0","0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0",,,,
23,下斜线,2,,1,6,"1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1","1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1",,,,
24,叉型,2,,1,6,"1,0,0,0,1,
0,1,0,1,0,
0,0,1,0,0,
0,1,0,1,0,
1,0,0,0,1","1,0,0,0,1,
0,1,0,1,0,
0,0,1,0,0,
0,1,0,1,0,
1,0,0,0,1",,,,
25,敌方血最少,2,,1,9,,,,,,
26,敌方血最多,2,,1,8,,,,,,
27,後排十字溅射,2,,2,6,"0,0,0,0,0,
0,0,1,0,0,
0,1,1,1,0,
0,0,1,0,0,
0,0,0,0,0","0,0,0,0,0,
0,0,1,0,0,
0,1,1,1,0,
0,0,1,0,0,
0,0,0,0,0",,,,
28,己方怒气最少,1,8,,,,,,,,
29,己方怒气最多,1,7,,,,,,,,
30,敌方怒气最少,2,,1,11,,,,,,
31,敌方怒气最多,2,,1,10,,,,,,
32,索隆目标,2,,1,3,,,,,,"1|1.1,2|1,3|0.9"
33,废弃直线单体怒气,2,,1,3,,"0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0",,,,
34,上斜线单体怒气,2,,1,6,"0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0","0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0",,,,
35,下斜线单体怒气,2,,1,6,"1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1","0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0",,,,
36,废弃横排单体怒气,2,,1,2,,"0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0",,,,
37,8格溅射单体,2,,1,1,,,,,,
38,8格溅射8格,2,,1,6,"0,0,0,0,0,
0,1,1,1,0,
0,1,0,1,0,
0,1,1,1,0,
0,0,0,0,0",,,,,
